date,visitors
20/03/03,9800
21/03/03,1217
22/03/03,1610
23/03/03,1937
24/03/03,0
25/03/03,1207
26/03/03,1255
27/03/03,1707
28/03/03,1972
29/03/03,2170
30/03/03,2021
31/03/03,0
1/04/03,4581
2/04/03,1033
3/04/03,1676
4/04/03,1272
5/04/03,2209
6/04/03,2049
7/04/03,0
8/04/03,886
9/04/03,1026
10/04/03,1554
11/04/03,1044
12/04/03,2322
13/04/03,2341
14/04/03,67
15/04/03,1451
16/04/03,1506
17/04/03,2217
18/04/03,1930
19/04/03,1880
20/04/03,1443
21/04/03,0
22/04/03,1257
23/04/03,1206
24/04/03,1623
25/04/03,1494
26/04/03,2019
27/04/03,1696
28/04/03,0
29/04/03,1006
30/04/03,832
1/05/03,1245
2/05/03,1085
3/05/03,1966
4/05/03,1640
5/05/03,0
6/05/03,5078
7/05/03,783
8/05/03,1221
9/05/03,933
10/05/03,1575
11/05/03,2161
12/05/03,0
13/05/03,739
14/05/03,875
15/05/03,1201
16/05/03,1029
17/05/03,1550
18/05/03,1244
19/05/03,0
20/05/03,963
21/05/03,1125
22/05/03,1738
23/05/03,1083
24/05/03,1980
25/05/03,2319
26/05/03,0
27/05/03,717
28/05/03,679
29/05/03,1354
30/05/03,871
31/05/03,1525
1/06/03,1387
2/06/03,0
3/06/03,4593
4/06/03,677
5/06/03,1436
6/06/03,850
7/06/03,1647
8/06/03,1364
9/06/03,0
10/06/03,861
11/06/03,961
12/06/03,1128
13/06/03,1070
14/06/03,1331
15/06/03,1366
16/06/03,0
17/06/03,990
18/06/03,974
19/06/03,1695
20/06/03,1182
21/06/03,1723
22/06/03,1782
23/06/03,0
24/06/03,941
25/06/03,1002
26/06/03,1431
27/06/03,1053
28/06/03,1302
29/06/03,709
30/06/03,0
1/07/03,5787
2/07/03,996
3/07/03,1349
4/07/03,724
5/07/03,1955
6/07/03,1564
7/07/03,0
8/07/03,841
9/07/03,944
10/07/03,1560
11/07/03,982
12/07/03,1435
13/07/03,1389
14/07/03,0
15/07/03,996
16/07/03,962
17/07/03,1630
18/07/03,1089
19/07/03,1595
20/07/03,1264
21/07/03,0
22/07/03,992
23/07/03,884
24/07/03,1717
25/07/03,1055
26/07/03,1266
27/07/03,1239
28/07/03,0
29/07/03,1008
30/07/03,996
31/07/03,1438
1/08/03,887
2/08/03,1190
3/08/03,1219
4/08/03,0
5/08/03,7435
6/08/03,1216
7/08/03,1547
8/08/03,1122
9/08/03,1334
10/08/03,1298
11/08/03,0
12/08/03,984
13/08/03,965
14/08/03,1517
15/08/03,950
16/08/03,1185
17/08/03,1216
18/08/03,0
19/08/03,1032
20/08/03,923
21/08/03,1305
22/08/03,871
23/08/03,1102
24/08/03,1062
25/08/03,0
26/08/03,785
27/08/03,731
28/08/03,924
29/08/03,800
30/08/03,1195
31/08/03,1640
1/09/03,0
2/09/03,2376
3/09/03,525
4/09/03,670
5/09/03,631
6/09/03,828
7/09/03,620
8/09/03,0
9/09/03,498
10/09/03,621
11/09/03,597
12/09/03,529
13/09/03,1096
14/09/03,642
15/09/03,0
16/09/03,666
17/09/03,620
18/09/03,967
19/09/03,537
20/09/03,886
21/09/03,664
22/09/03,0
23/09/03,452
24/09/03,511
25/09/03,702
26/09/03,588
27/09/03,919
28/09/03,606
29/09/03,0
30/09/03,494
1/10/03,520
2/10/03,669
3/10/03,444
4/10/03,712
5/10/03,594
6/10/03,0
7/10/03,2136
8/10/03,459
9/10/03,753
10/10/03,404
11/10/03,665
12/10/03,704
13/10/03,0
14/10/03,451
15/10/03,471
16/10/03,927
17/10/03,592
18/10/03,1159
19/10/03,1171
20/10/03,0
21/10/03,560
22/10/03,639
23/10/03,856
24/10/03,575
25/10/03,846
26/10/03,895
27/10/03,0
28/10/03,480
29/10/03,605
30/10/03,959
31/10/03,496
1/11/03,1162
2/11/03,1057
3/11/03,0
4/11/03,2399
5/11/03,611
6/11/03,782
7/11/03,667
8/11/03,1350
9/11/03,1275
10/11/03,0
11/11/03,838
12/11/03,610
13/11/03,780
14/11/03,708
15/11/03,1354
16/11/03,1061
17/11/03,0
18/11/03,509
19/11/03,668
20/11/03,1084
21/11/03,568
22/11/03,918
23/11/03,872
24/11/03,0
25/11/03,635
26/11/03,663
27/11/03,0
28/11/03,1846
29/11/03,1831
30/11/03,1192
1/12/03,0
2/12/03,1927
3/12/03,398
4/12/03,685
5/12/03,489
6/12/03,1111
7/12/03,834
8/12/03,0
9/12/03,380
10/12/03,376
11/12/03,977
12/12/03,428
13/12/03,715
14/12/03,592
15/12/03,0
16/12/03,528
17/12/03,421
18/12/03,517
19/12/03,345
20/12/03,745
21/12/03,2
22/12/03,0
23/12/03,926
24/12/03,553
25/12/03,0
26/12/03,1506
27/12/03,1591
28/12/03,1684
29/12/03,0
30/12/03,1766
31/12/03,1745
1/01/04,0
2/01/04,1943
3/01/04,1570
4/01/04,1266
5/01/04,0
6/01/04,2491
7/01/04,737
8/01/04,1284
9/01/04,961
10/01/04,1925
11/01/04,1544
12/01/04,0
13/01/04,446
14/01/04,530
15/01/04,621
16/01/04,537
17/01/04,971
18/01/04,1032
19/01/04,0
20/01/04,345
21/01/04,430
22/01/04,601
23/01/04,538
24/01/04,991
25/01/04,743
26/01/04,0
27/01/04,401
28/01/04,319
29/01/04,685
30/01/04,466
31/01/04,741
1/02/04,713
2/02/04,0
3/02/04,2346
4/02/04,346
5/02/04,524
6/02/04,625
7/02/04,1123
8/02/04,950
9/02/04,0
10/02/04,460
11/02/04,457
12/02/04,696
13/02/04,619
14/02/04,1320
15/02/04,1571
16/02/04,0
17/02/04,611
18/02/04,568
19/02/04,1109
20/02/04,708
21/02/04,1098
22/02/04,1138
23/02/04,0
24/02/04,539
25/02/04,456
26/02/04,672
27/02/04,694
28/02/04,951
29/02/04,873
1/03/04,0
2/03/04,2150
3/03/04,388
4/03/04,643
5/03/04,539
6/03/04,746
7/03/04,682
8/03/04,0
9/03/04,448
10/03/04,404
11/03/04,639
12/03/04,554
13/03/04,877
14/03/04,632
15/03/04,0
16/03/04,477
17/03/04,371
18/03/04,758
19/03/04,583
20/03/04,5165
21/03/04,849
22/03/04,0
23/03/04,580
24/03/04,599
25/03/04,768
26/03/04,773
27/03/04,1021
28/03/04,716
29/03/04,0
30/03/04,468
31/03/04,564
1/04/04,618
2/04/04,500
3/04/04,814
4/04/04,886
5/04/04,0
6/04/04,2812
7/04/04,587
8/04/04,910
9/04/04,614
10/04/04,822
11/04/04,474
12/04/04,0
13/04/04,564
14/04/04,704
15/04/04,1097
16/04/04,853
17/04/04,957
18/04/04,938
19/04/04,0
20/04/04,515
21/04/04,448
22/04/04,678
23/04/04,543
24/04/04,758
25/04/04,975
26/04/04,0
27/04/04,402
28/04/04,555
29/04/04,647
30/04/04,677
1/05/04,956
2/05/04,746
3/05/04,0
4/05/04,2450
5/05/04,542
6/05/04,904
7/05/04,701
8/05/04,1072
9/05/04,6454
10/05/04,0
11/05/04,410
12/05/04,399
13/05/04,724
14/05/04,497
15/05/04,689
16/05/04,635
17/05/04,0
18/05/04,540
19/05/04,456
20/05/04,758
21/05/04,559
22/05/04,790
23/05/04,752
24/05/04,0
25/05/04,415
26/05/04,383
27/05/04,585
28/05/04,509
29/05/04,688
30/05/04,730
31/05/04,0
1/06/04,1956
2/06/04,344
3/06/04,580
4/06/04,371
5/06/04,517
6/06/04,472
7/06/04,0
8/06/04,368
9/06/04,408
10/06/04,690
11/06/04,381
12/06/04,677
13/06/04,558
14/06/04,0
15/06/04,521
16/06/04,521
17/06/04,1053
18/06/04,617
19/06/04,695
20/06/04,737
21/06/04,0
22/06/04,609
23/06/04,574
24/06/04,1220
25/06/04,1056
26/06/04,1361
27/06/04,993
28/06/04,0
29/06/04,1174
30/06/04,1101
1/07/04,1633
2/07/04,1143
3/07/04,1741
4/07/04,977
5/07/04,0
6/07/04,7022
7/07/04,1137
8/07/04,2121
9/07/04,1156
10/07/04,1881
11/07/04,1656
12/07/04,0
13/07/04,1267
14/07/04,1289
15/07/04,2070
16/07/04,1450
17/07/04,1768
18/07/04,1766
19/07/04,0
20/07/04,1485
21/07/04,1313
22/07/04,1949
23/07/04,1381
24/07/04,2067
25/07/04,1869
26/07/04,0
27/07/04,1370
28/07/04,1419
29/07/04,2137
30/07/04,1501
31/07/04,1982
1/08/04,1934
2/08/04,0
3/08/04,8023
4/08/04,1571
5/08/04,2246
6/08/04,1442
7/08/04,1872
8/08/04,1977
9/08/04,0
10/08/04,1592
11/08/04,1482
12/08/04,2261
13/08/04,1427
14/08/04,2191
15/08/04,2173
16/08/04,0
17/08/04,1395
18/08/04,1333
19/08/04,2344
20/08/04,1385
21/08/04,1908
22/08/04,2141
23/08/04,0
24/08/04,1422
25/08/04,1161
26/08/04,1973
27/08/04,1126
28/08/04,1778
29/08/04,1727
30/08/04,0
31/08/04,1101
1/09/04,904
2/09/04,1358
3/09/04,1133
4/09/04,1843
5/09/04,2345
6/09/04,0
7/09/04,4255
8/09/04,1005
9/09/04,1486
10/09/04,1069
11/09/04,2095
12/09/04,1665
13/09/04,0
14/09/04,1003
15/09/04,936
16/09/04,2189
17/09/04,1254
18/09/04,2333
19/09/04,2389
20/09/04,0
21/09/04,1407
22/09/04,1542
23/09/04,3168
24/09/04,1692
25/09/04,3530
26/09/04,3083
27/09/04,0
28/09/04,467
29/09/04,424
30/09/04,648
1/10/04,507
2/10/04,588
3/10/04,694
4/10/04,0
5/10/04,2450
6/10/04,438
7/10/04,565
8/10/04,455
9/10/04,791
10/10/04,640
11/10/04,0
12/10/04,425
13/10/04,398
14/10/04,643
15/10/04,453
16/10/04,671
17/10/04,761
18/10/04,0
19/10/04,445
20/10/04,399
21/10/04,773
22/10/04,499
23/10/04,1000
24/10/04,753
25/10/04,0
26/10/04,406
27/10/04,451
28/10/04,574
29/10/04,396
30/10/04,590
31/10/04,578
1/11/04,0
2/11/04,1611
3/11/04,342
4/11/04,568
5/11/04,465
6/11/04,752
7/11/04,653
8/11/04,0
9/11/04,417
10/11/04,415
11/11/04,809
12/11/04,550
13/11/04,797
14/11/04,1121
15/11/04,0
16/11/04,355
17/11/04,355
18/11/04,446
19/11/04,507
20/11/04,712
21/11/04,624
22/11/04,0
23/11/04,521
24/11/04,571
25/11/04,0
26/11/04,1116
27/11/04,1104
28/11/04,751
29/11/04,0
30/11/04,287
1/12/04,292
2/12/04,501
3/12/04,337
4/12/04,578
5/12/04,479
6/12/04,0
7/12/04,1522
8/12/04,348
9/12/04,648
10/12/04,305
11/12/04,456
12/12/04,439
13/12/04,0
14/12/04,376
15/12/04,370
16/12/04,527
17/12/04,305
18/12/04,381
19/12/04,444
20/12/04,0
21/12/04,499
22/12/04,543
23/12/04,658
24/12/04,460
25/12/04,0
26/12/04,928
27/12/04,0
28/12/04,1595
29/12/04,1429
30/12/04,1521
31/12/04,1729
1/01/05,0
2/01/05,1304
3/01/05,0
4/01/05,2421
5/01/05,540
6/01/05,800
7/01/05,589
8/01/05,1006
9/01/05,946
10/01/05,0
11/01/05,421
12/01/05,519
13/01/05,722
14/01/05,493
15/01/05,988
16/01/05,1001
17/01/05,0
18/01/05,355
19/01/05,304
20/01/05,709
21/01/05,383
22/01/05,796
23/01/05,535
24/01/05,0
25/01/05,348
26/01/05,367
27/01/05,508
28/01/05,455
29/01/05,730
30/01/05,684
31/01/05,0
1/02/05,1658
2/02/05,245
3/02/05,763
4/02/05,362
5/02/05,756
6/02/05,534
7/02/05,0
8/02/05,371
9/02/05,297
10/02/05,594
11/02/05,416
12/02/05,948
13/02/05,817
14/02/05,0
15/02/05,430
16/02/05,407
17/02/05,599
18/02/05,687
19/02/05,1364
20/02/05,1724
21/02/05,0
22/02/05,472
23/02/05,589
24/02/05,1012
25/02/05,703
26/02/05,1038
27/02/05,1332
28/02/05,0
1/03/05,2099
2/03/05,463
3/03/05,1932
4/03/05,710
5/03/05,1064
6/03/05,904
7/03/05,0
8/03/05,446
9/03/05,537
10/03/05,779
11/03/05,664
12/03/05,1245
13/03/05,1022
14/03/05,0
15/03/05,528
16/03/05,630
17/03/05,1023
18/03/05,1045
19/03/05,1536
20/03/05,1702
21/03/05,0
22/03/05,1172
23/03/05,1064
24/03/05,1183
25/03/05,948
26/03/05,1278
27/03/05,1025
28/03/05,0
29/03/05,1067
30/03/05,827
31/03/05,1310
1/04/05,861
2/04/05,935
3/04/05,1537
4/04/05,0
5/04/05,2382
6/04/05,458
7/04/05,862
8/04/05,712
9/04/05,978
10/04/05,859
11/04/05,0
12/04/05,493
13/04/05,664
14/04/05,848
15/04/05,787
16/04/05,1047
17/04/05,982
18/04/05,0
19/04/05,487
20/04/05,669
21/04/05,1116
22/04/05,797
23/04/05,1402
24/04/05,1479
25/04/05,0
26/04/05,589
27/04/05,647
28/04/05,971
29/04/05,763
30/04/05,1184
1/05/05,1329
2/05/05,0
3/05/05,2630
4/05/05,708
5/05/05,1543
6/05/05,1016
7/05/05,2118
8/05/05,3371
9/05/05,0
10/05/05,272
11/05/05,338
12/05/05,587
13/05/05,375
14/05/05,719
15/05/05,468
16/05/05,0
17/05/05,353
18/05/05,551
19/05/05,617
20/05/05,365
21/05/05,422
22/05/05,536
23/05/05,0
24/05/05,384
25/05/05,351
26/05/05,633
27/05/05,452
28/05/05,716
29/05/05,599
30/05/05,0
31/05/05,384
1/06/05,265
2/06/05,526
3/06/05,302
4/06/05,456
5/06/05,521
6/06/05,0
7/06/05,1631
8/06/05,406
9/06/05,554
10/06/05,383
11/06/05,828
12/06/05,769
13/06/05,0
14/06/05,645
15/06/05,664
16/06/05,1068
17/06/05,715
18/06/05,1044
19/06/05,1216
20/06/05,0
21/06/05,709
22/06/05,701
23/06/05,1004
24/06/05,803
25/06/05,1042
26/06/05,754
27/06/05,0
28/06/05,852
29/06/05,731
30/06/05,939
1/07/05,776
2/07/05,1298
3/07/05,1394
4/07/05,0
5/07/05,4733
6/07/05,827
7/07/05,1317
8/07/05,1078
9/07/05,1572
10/07/05,1395
11/07/05,0
12/07/05,738
13/07/05,795
14/07/05,1193
15/07/05,1008
16/07/05,1248
17/07/05,1143
18/07/05,0
19/07/05,1023
20/07/05,953
21/07/05,1245
22/07/05,892
23/07/05,1199
24/07/05,1310
25/07/05,0
26/07/05,1077
27/07/05,984
28/07/05,1491
29/07/05,1004
30/07/05,1222
31/07/05,1326
1/08/05,0
2/08/05,5392
3/08/05,1060
4/08/05,1438
5/08/05,1011
6/08/05,1446
7/08/05,1492
8/08/05,0
9/08/05,1199
10/08/05,1138
11/08/05,1664
12/08/05,1064
13/08/05,1550
14/08/05,1442
15/08/05,0
16/08/05,1017
17/08/05,1000
18/08/05,1735
19/08/05,1109
20/08/05,1500
21/08/05,1487
22/08/05,0
23/08/05,966
24/08/05,885
25/08/05,1428
26/08/05,940
27/08/05,1325
28/08/05,1461
29/08/05,0
30/08/05,868
31/08/05,756
1/09/05,1204
2/09/05,833
3/09/05,1800
4/09/05,2255
5/09/05,0
6/09/05,2841
7/09/05,875
8/09/05,1902
9/09/05,1316
10/09/05,2151
11/09/05,2315
12/09/05,0
13/09/05,358
14/09/05,469
15/09/05,677
16/09/05,447
17/09/05,617
18/09/05,527
19/09/05,0
20/09/05,419
21/09/05,358
22/09/05,541
23/09/05,424
24/09/05,472
25/09/05,699
26/09/05,0
27/09/05,366
28/09/05,346
29/09/05,334
30/09/05,434
1/10/05,592
2/10/05,507
3/10/05,0
4/10/05,1859
5/10/05,435
6/10/05,557
7/10/05,443
8/10/05,444
9/10/05,611
10/10/05,0
11/10/05,398
12/10/05,357
13/10/05,482
14/10/05,455
15/10/05,463
16/10/05,513
17/10/05,0
18/10/05,350
19/10/05,385
20/10/05,793
21/10/05,362
22/10/05,556
23/10/05,541
24/10/05,0
25/10/05,284
26/10/05,431
27/10/05,582
28/10/05,339
29/10/05,526
30/10/05,525
31/10/05,0
1/11/05,1454
2/11/05,268
3/11/05,784
4/11/05,402
5/11/05,830
6/11/05,664
7/11/05,0
8/11/05,300
9/11/05,272
10/11/05,652
11/11/05,703
12/11/05,737
13/11/05,741
14/11/05,0
15/11/05,329
16/11/05,237
17/11/05,296
18/11/05,337
19/11/05,482
20/11/05,380
21/11/05,0
22/11/05,316
23/11/05,315
24/11/05,0
25/11/05,741
26/11/05,505
27/11/05,412
28/11/05,0
29/11/05,240
30/11/05,234
1/12/05,225
2/12/05,403
3/12/05,415
4/12/05,1190
5/12/05,0
6/12/05,1326
7/12/05,327
8/12/05,507
9/12/05,411
10/12/05,618
11/12/05,583
12/12/05,0
13/12/05,371
14/12/05,305
15/12/05,369
16/12/05,249
17/12/05,468
18/12/05,511
19/12/05,0
20/12/05,386
21/12/05,468
22/12/05,550
23/12/05,485
24/12/05,350
25/12/05,0
26/12/05,0
27/12/05,1392
28/12/05,1243
29/12/05,1401
30/12/05,1038
31/12/05,1612
1/01/06,0
2/01/06,0
3/01/06,2270
4/01/06,485
5/01/06,833
6/01/06,462
7/01/06,940
8/01/06,2263
9/01/06,0
10/01/06,275
11/01/06,395
12/01/06,563
13/01/06,402
14/01/06,1085
15/01/06,1138
16/01/06,0
17/01/06,343
18/01/06,366
19/01/06,831
20/01/06,462
21/01/06,781
22/01/06,617
23/01/06,0
24/01/06,455
25/01/06,392
26/01/06,730
27/01/06,467
28/01/06,935
29/01/06,1081
30/01/06,0
31/01/06,380
1/02/06,403
2/02/06,638
3/02/06,447
4/02/06,814
5/02/06,647
6/02/06,0
7/02/06,2797
8/02/06,397
9/02/06,872
10/02/06,599
11/02/06,894
12/02/06,877
13/02/06,0
14/02/06,396
15/02/06,373
16/02/06,849
17/02/06,559
18/02/06,1360
19/02/06,1545
20/02/06,0
21/02/06,554
22/02/06,539
23/02/06,1124
24/02/06,698
25/02/06,1038
26/02/06,1303
27/02/06,0
28/02/06,280
1/03/06,262
2/03/06,356
3/03/06,573
4/03/06,427
5/03/06,639
6/03/06,0
7/03/06,1658
8/03/06,255
9/03/06,421
10/03/06,289
11/03/06,619
12/03/06,689
13/03/06,0
14/03/06,363
15/03/06,314
16/03/06,472
17/03/06,319
18/03/06,797
19/03/06,481
20/03/06,0
21/03/06,384
22/03/06,362
23/03/06,840
24/03/06,555
25/03/06,782
26/03/06,641
27/03/06,0
28/03/06,530
29/03/06,519
30/03/06,817
31/03/06,510
1/04/06,621
2/04/06,688
3/04/06,0
4/04/06,1990
5/04/06,494
6/04/06,757
7/04/06,522
8/04/06,638
9/04/06,813
10/04/06,0
11/04/06,680
12/04/06,542
13/04/06,839
14/04/06,476
15/04/06,825
16/04/06,505
17/04/06,0
18/04/06,381
19/04/06,427
20/04/06,534
21/04/06,463
22/04/06,718
23/04/06,759
24/04/06,0
25/04/06,374
26/04/06,418
27/04/06,586
28/04/06,362
29/04/06,981
30/04/06,844
1/05/06,0
2/05/06,1952
3/05/06,389
4/05/06,524
5/05/06,324
6/05/06,476
7/05/06,475
8/05/06,0
9/05/06,277
10/05/06,332
11/05/06,550
12/05/06,316
13/05/06,413
14/05/06,1336
15/05/06,0
16/05/06,324
17/05/06,367
18/05/06,668
19/05/06,526
20/05/06,737
21/05/06,577
22/05/06,0
23/05/06,297
24/05/06,310
25/05/06,462
26/05/06,441
27/05/06,505
28/05/06,499
29/05/06,0
30/05/06,288
31/05/06,242
1/06/06,1133
2/06/06,284
3/06/06,405
4/06/06,396
5/06/06,0
6/06/06,1925
7/06/06,272
8/06/06,509
9/06/06,309
10/06/06,415
11/06/06,432
12/06/06,0
13/06/06,310
14/06/06,351
15/06/06,584
16/06/06,355
17/06/06,3631
18/06/06,4749
19/06/06,0
20/06/06,385
21/06/06,416
22/06/06,734
23/06/06,456
24/06/06,537
25/06/06,441
26/06/06,0
27/06/06,582
28/06/06,402
29/06/06,652
30/06/06,394
1/07/06,580
2/07/06,864
3/07/06,0
4/07/06,2162
5/07/06,423
6/07/06,1303
7/07/06,500
8/07/06,625
9/07/06,441
10/07/06,0
11/07/06,417
12/07/06,554
13/07/06,762
14/07/06,504
15/07/06,602
16/07/06,696
17/07/06,0
18/07/06,457
19/07/06,445
20/07/06,687
21/07/06,519
22/07/06,613
23/07/06,678
24/07/06,0
25/07/06,440
26/07/06,415
27/07/06,611
28/07/06,647
29/07/06,638
30/07/06,516
31/07/06,0
1/08/06,2953
2/08/06,558
3/08/06,1351
4/08/06,464
5/08/06,550
6/08/06,573
7/08/06,0
8/08/06,508
9/08/06,593
10/08/06,735
11/08/06,472
12/08/06,607
13/08/06,626
14/08/06,0
15/08/06,566
16/08/06,560
17/08/06,816
18/08/06,566
19/08/06,633
20/08/06,621
21/08/06,0
22/08/06,578
23/08/06,495
24/08/06,775
25/08/06,434
26/08/06,650
27/08/06,584
28/08/06,0
29/08/06,377
30/08/06,365
31/08/06,564
1/09/06,468
2/09/06,790
3/09/06,846
4/09/06,0
5/09/06,1438
6/09/06,245
7/09/06,731
8/09/06,329
9/09/06,462
10/09/06,413
11/09/06,0
12/09/06,359
13/09/06,326
14/09/06,571
15/09/06,340
16/09/06,458
17/09/06,549
18/09/06,0
19/09/06,233
20/09/06,306
21/09/06,486
22/09/06,335
23/09/06,326
24/09/06,376
25/09/06,0
26/09/06,263
27/09/06,289
28/09/06,469
29/09/06,291
30/09/06,364
1/10/06,349
2/10/06,0
3/10/06,1734
4/10/06,256
5/10/06,857
6/10/06,384
7/10/06,354
8/10/06,1217
9/10/06,0
10/10/06,301
11/10/06,301
12/10/06,691
13/10/06,400
14/10/06,602
15/10/06,646
16/10/06,0
17/10/06,368
18/10/06,371
19/10/06,1133
20/10/06,412
21/10/06,669
22/10/06,747
23/10/06,0
24/10/06,365
25/10/06,469
26/10/06,1736
27/10/06,329
28/10/06,589
29/10/06,722
30/10/06,0
31/10/06,235
1/11/06,299
2/11/06,928
3/11/06,430
4/11/06,1182
5/11/06,799
6/11/06,0
7/11/06,2117
8/11/06,340
9/11/06,449
10/11/06,546
11/11/06,823
12/11/06,736
13/11/06,0
14/11/06,348
15/11/06,359
16/11/06,420
17/11/06,498
18/11/06,691
19/11/06,678
20/11/06,0
21/11/06,386
22/11/06,419
23/11/06,0
24/11/06,940
25/11/06,846
26/11/06,691
27/11/06,0
28/11/06,289
29/11/06,322
30/11/06,508
1/12/06,294
2/12/06,534
3/12/06,465
4/12/06,0
5/12/06,2094
6/12/06,197
7/12/06,517
8/12/06,334
9/12/06,556
10/12/06,667
11/12/06,0
12/12/06,356
13/12/06,406
14/12/06,368
15/12/06,242
16/12/06,524
17/12/06,480
18/12/06,0
19/12/06,383
20/12/06,356
21/12/06,643
22/12/06,410
23/12/06,497
24/12/06,457
25/12/06,0
26/12/06,817
27/12/06,1066
28/12/06,1525
29/12/06,1068
30/12/06,1158
31/12/06,1605
1/01/07,0
2/01/07,1905
