date,visitors
27/08/14,361
28/08/14,757
29/08/14,604
30/08/14,636
31/08/14,632
1/09/14,0
2/09/14,342
3/09/14,320
4/09/14,1065
5/09/14,618
6/09/14,687
7/09/14,2188
8/09/14,0
9/09/14,415
10/09/14,424
11/09/14,1058
12/09/14,676
13/09/14,746
14/09/14,842
15/09/14,0
16/09/14,232
17/09/14,237
18/09/14,294
19/09/14,474
20/09/14,332
21/09/14,382
22/09/14,0
23/09/14,221
24/09/14,186
25/09/14,284
26/09/14,455
27/09/14,333
28/09/14,354
29/09/14,0
30/09/14,175
1/10/14,133
2/10/14,188
3/10/14,403
4/10/14,307
5/10/14,2170
6/10/14,4
7/10/14,330
8/10/14,206
9/10/14,280
10/10/14,459
11/10/14,298
12/10/14,371
13/10/14,0
14/10/14,215
15/10/14,200
16/10/14,198
17/10/14,384
18/10/14,504
19/10/14,433
20/10/14,0
21/10/14,220
22/10/14,234
23/10/14,580
24/10/14,691
25/10/14,983
26/10/14,571
27/10/14,0
28/10/14,428
29/10/14,321
30/10/14,392
31/10/14,0
1/11/14,711
2/11/14,1945
3/11/14,0
4/11/14,360
5/11/14,331
6/11/14,423
7/11/14,612
8/11/14,1140
9/11/14,1394
10/11/14,0
11/11/14,585
12/11/14,436
13/11/14,446
14/11/14,667
15/11/14,878
16/11/14,958
17/11/14,0
18/11/14,307
19/11/14,420
20/11/14,335
21/11/14,527
22/11/14,827
23/11/14,867
24/11/14,0
25/11/14,572
26/11/14,510
27/11/14,0
28/11/14,761
29/11/14,1029
30/11/14,864
1/12/14,0
2/12/14,284
3/12/14,255
4/12/14,290
5/12/14,524
6/12/14,665
7/12/14,2350
8/12/14,0
9/12/14,320
10/12/14,307
11/12/14,230
12/12/14,324
13/12/14,628
14/12/14,635
15/12/14,0
16/12/14,310
17/12/14,380
18/12/14,380
19/12/14,458
20/12/14,633
21/12/14,745
22/12/14,0
23/12/14,739
24/12/14,579
25/12/14,0
26/12/14,882
27/12/14,1200
28/12/14,1201
29/12/14,0
30/12/14,1496
31/12/14,1485
1/01/15,0
2/01/15,1200
3/01/15,1055
4/01/15,3764
5/01/15,0
6/01/15,591
7/01/15,557
8/01/15,652
9/01/15,878
10/01/15,1403
11/01/15,1205
12/01/15,0
13/01/15,579
14/01/15,621
15/01/15,700
16/01/15,854
17/01/15,1605
18/01/15,1646
19/01/15,0
20/01/15,183
21/01/15,194
22/01/15,200
23/01/15,371
24/01/15,455
25/01/15,258
26/01/15,0
27/01/15,165
28/01/15,209
29/01/15,174
30/01/15,378
31/01/15,387
1/02/15,2019
2/02/15,0
3/02/15,156
4/02/15,157
5/02/15,215
6/02/15,333
7/02/15,424
8/02/15,1594
9/02/15,0
10/02/15,182
11/02/15,170
12/02/15,231
13/02/15,334
14/02/15,462
15/02/15,483
16/02/15,0
17/02/15,246
18/02/15,264
19/02/15,3181
20/02/15,679
21/02/15,765
22/02/15,713
23/02/15,0
24/02/15,384
25/02/15,409
26/02/15,729
27/02/15,578
28/02/15,990
1/03/15,3624
2/03/15,70
3/03/15,362
4/03/15,542
5/03/15,1433
6/03/15,678
7/03/15,915
8/03/15,1052
9/03/15,0
10/03/15,381
11/03/15,424
12/03/15,524
13/03/15,1082
14/03/15,1070
15/03/15,753
16/03/15,0
17/03/15,442
18/03/15,445
19/03/15,814
20/03/15,655
21/03/15,679
22/03/15,799
23/03/15,0
24/03/15,573
25/03/15,551
26/03/15,579
27/03/15,662
28/03/15,730
29/03/15,618
30/03/15,0
31/03/15,628
1/04/15,466
2/04/15,848
3/04/15,736
4/04/15,595
5/04/15,3526
6/04/15,0
7/04/15,441
8/04/15,481
9/04/15,869
10/04/15,586
11/04/15,875
12/04/15,589
13/04/15,0
14/04/15,326
15/04/15,448
16/04/15,947
17/04/15,527
18/04/15,712
19/04/15,856
20/04/15,0
21/04/15,407
22/04/15,414
23/04/15,697
24/04/15,746
25/04/15,729
26/04/15,668
27/04/15,0
28/04/15,474
29/04/15,472
30/04/15,717
1/05/15,591
2/05/15,880
3/05/15,3675
4/05/15,0
5/05/15,515
6/05/15,513
7/05/15,1204
8/05/15,781
9/05/15,1077
10/05/15,1385
11/05/15,0
12/05/15,216
13/05/15,253
14/05/15,553
15/05/15,275
16/05/15,2382
17/05/15,312
18/05/15,0
19/05/15,253
20/05/15,251
21/05/15,453
22/05/15,239
23/05/15,407
24/05/15,518
25/05/15,0
26/05/15,213
27/05/15,189
28/05/15,696
29/05/15,243
30/05/15,385
31/05/15,289
1/06/15,0
2/06/15,207
3/06/15,138
4/06/15,631
5/06/15,317
6/06/15,481
7/06/15,1982
8/06/15,0
9/06/15,336
10/06/15,350
11/06/15,546
12/06/15,394
13/06/15,529
14/06/15,539
15/06/15,0
16/06/15,453
17/06/15,313
18/06/15,621
19/06/15,380
20/06/15,540
21/06/15,557
22/06/15,0
23/06/15,405
24/06/15,324
25/06/15,736
26/06/15,478
27/06/15,601
28/06/15,485
29/06/15,0
30/06/15,429
1/07/15,366
2/07/15,1008
3/07/15,520
4/07/15,356
5/07/15,2650
6/07/15,0
7/07/15,416
8/07/15,356
9/07/15,744
10/07/15,466
11/07/15,758
12/07/15,678
13/07/15,0
14/07/15,448
15/07/15,400
16/07/15,584
17/07/15,465
18/07/15,642
19/07/15,560
20/07/15,0
21/07/15,399
22/07/15,452
23/07/15,951
24/07/15,390
25/07/15,579
26/07/15,550
27/07/15,0
28/07/15,395
29/07/15,426
30/07/15,700
31/07/15,374
1/08/15,792
2/08/15,3359
3/08/15,0
4/08/15,517
5/08/15,471
6/08/15,1053
7/08/15,526
8/08/15,710
9/08/15,737
10/08/15,0
11/08/15,628
12/08/15,470
13/08/15,1326
14/08/15,662
15/08/15,876
16/08/15,904
17/08/15,0
18/08/15,323
19/08/15,290
20/08/15,514
21/08/15,418
22/08/15,369
23/08/15,321
24/08/15,0
25/08/15,295
26/08/15,251
27/08/15,471
28/08/15,352
29/08/15,376
30/08/15,242
31/08/15,0
1/09/15,167
2/09/15,154
3/09/15,662
4/09/15,374
5/09/15,391
6/09/15,3203
7/09/15,0
8/09/15,250
9/09/15,182
10/09/15,436
11/09/15,341
12/09/15,421
13/09/15,317
14/09/15,0
15/09/15,234
16/09/15,207
17/09/15,326
18/09/15,353
19/09/15,345
20/09/15,2441
21/09/15,0
22/09/15,233
23/09/15,226
24/09/15,449
25/09/15,456
26/09/15,473
27/09/15,498
28/09/15,0
29/09/15,382
30/09/15,314
1/10/15,524
2/10/15,387
3/10/15,484
4/10/15,2892
5/10/15,0
6/10/15,320
7/10/15,247
8/10/15,784
9/10/15,426
10/10/15,387
11/10/15,619
12/10/15,0
13/10/15,229
14/10/15,186
15/10/15,202
16/10/15,341
17/10/15,383
18/10/15,291
19/10/15,0
20/10/15,216
21/10/15,190
22/10/15,261
23/10/15,344
24/10/15,329
25/10/15,350
26/10/15,0
27/10/15,247
28/10/15,268
29/10/15,452
30/10/15,582
31/10/15,507
1/11/15,3146
2/11/15,0
3/11/15,429
4/11/15,438
5/11/15,376
6/11/15,1399
7/11/15,1680
8/11/15,1026
9/11/15,0
10/11/15,460
11/11/15,819
12/11/15,446
13/11/15,695
14/11/15,1105
15/11/15,925
16/11/15,0
17/11/15,520
18/11/15,417
19/11/15,526
20/11/15,672
21/11/15,687
22/11/15,774
23/11/15,0
24/11/15,734
25/11/15,696
26/11/15,0
27/11/15,994
28/11/15,1101
29/11/15,640
30/11/15,0
1/12/15,350
2/12/15,387
3/12/15,413
4/12/15,721
5/12/15,760
6/12/15,3131
7/12/15,0
8/12/15,486
9/12/15,393
10/12/15,448
11/12/15,508
12/12/15,633
13/12/15,769
14/12/15,0
15/12/15,462
16/12/15,395
17/12/15,529
18/12/15,507
19/12/15,628
20/12/15,931
21/12/15,0
22/12/15,1012
23/12/15,767
24/12/15,646
25/12/15,0
26/12/15,1115
27/12/15,1450
28/12/15,0
29/12/15,1643
30/12/15,1515
31/12/15,1983
1/01/16,0
2/01/16,1356
3/01/16,4097
4/01/16,0
5/01/16,719
6/01/16,586
7/01/16,629
8/01/16,820
9/01/16,1326
10/01/16,1740
11/01/16,0
12/01/16,757
13/01/16,677
14/01/16,794
15/01/16,752
16/01/16,1745
17/01/16,2085
18/01/16,0
19/01/16,605
20/01/16,762
21/01/16,742
22/01/16,1011
23/01/16,1475
24/01/16,1739
25/01/16,0
26/01/16,782
27/01/16,824
28/01/16,870
29/01/16,1153
30/01/16,1524
31/01/16,3193
1/02/16,0
2/02/16,797
3/02/16,1028
4/02/16,817
5/02/16,1123
6/02/16,1373
7/02/16,2492
8/02/16,0
9/02/16,160
10/02/16,174
11/02/16,198
12/02/16,372
13/02/16,491
14/02/16,466
15/02/16,0
16/02/16,245
17/02/16,229
18/02/16,302
19/02/16,438
20/02/16,840
21/02/16,334
22/02/16,0
23/02/16,215
24/02/16,173
25/02/16,183
26/02/16,384
27/02/16,436
28/02/16,315
29/02/16,0
1/03/16,168
2/03/16,213
3/03/16,1907
4/03/16,444
5/03/16,2821
6/03/16,4051
7/03/16,0
8/03/16,274
9/03/16,274
10/03/16,323
11/03/16,528
12/03/16,671
13/03/16,724
14/03/16,0
15/03/16,270
16/03/16,281
17/03/16,664
18/03/16,400
19/03/16,580
20/03/16,674
21/03/16,0
22/03/16,321
23/03/16,389
24/03/16,541
25/03/16,449
26/03/16,482
27/03/16,312
28/03/16,0
29/03/16,396
30/03/16,373
31/03/16,587
1/04/16,543
2/04/16,493
3/04/16,2392
4/04/16,0
5/04/16,243
6/04/16,298
7/04/16,677
8/04/16,465
9/04/16,685
10/04/16,563
11/04/16,0
12/04/16,250
13/04/16,199
14/04/16,743
15/04/16,368
16/04/16,399
17/04/16,414
18/04/16,0
19/04/16,250
20/04/16,249
21/04/16,413
22/04/16,422
23/04/16,524
24/04/16,427
25/04/16,0
26/04/16,248
27/04/16,320
28/04/16,1137
29/04/16,431
30/04/16,482
1/05/16,2000
2/05/16,0
3/05/16,308
4/05/16,368
5/05/16,666
6/05/16,477
7/05/16,953
8/05/16,735
9/05/16,0
10/05/16,193
11/05/16,194
12/05/16,590
13/05/16,305
14/05/16,387
15/05/16,301
16/05/16,0
17/05/16,215
18/05/16,224
19/05/16,494
20/05/16,229
21/05/16,470
22/05/16,334
23/05/16,0
24/05/16,221
25/05/16,184
26/05/16,517
27/05/16,229
28/05/16,314
29/05/16,438
30/05/16,0
31/05/16,202
1/06/16,204
2/06/16,450
3/06/16,195
4/06/16,246
5/06/16,1980
6/06/16,0
7/06/16,217
8/06/16,184
9/06/16,463
10/06/16,226
11/06/16,645
12/06/16,344
13/06/16,0
14/06/16,302
15/06/16,287
16/06/16,859
17/06/16,827
18/06/16,1038
19/06/16,1033
20/06/16,0
21/06/16,542
22/06/16,593
23/06/16,1315
24/06/16,598
25/06/16,738
26/06/16,466
27/06/16,0
28/06/16,653
29/06/16,569
30/06/16,962
1/07/16,545
2/07/16,1340
3/07/16,3615
4/07/16,0
5/07/16,616
6/07/16,516
7/07/16,1436
8/07/16,645
9/07/16,1057
10/07/16,922
11/07/16,0
12/07/16,687
13/07/16,563
14/07/16,1229
15/07/16,573
16/07/16,1207
17/07/16,1252
18/07/16,0
19/07/16,566
20/07/16,697
21/07/16,1555
22/07/16,1406
23/07/16,1765
24/07/16,1190
25/07/16,0
26/07/16,762
27/07/16,653
28/07/16,1279
29/07/16,633
30/07/16,989
31/07/16,905
1/08/16,0
2/08/16,743
3/08/16,621
4/08/16,1493
5/08/16,686
6/08/16,1159
7/08/16,4571
8/08/16,0
9/08/16,694
10/08/16,680
11/08/16,1356
12/08/16,630
13/08/16,991
14/08/16,1065
15/08/16,0
16/08/16,666
17/08/16,619
18/08/16,1628
19/08/16,764
20/08/16,1054
21/08/16,1201
22/08/16,0
23/08/16,641
24/08/16,624
25/08/16,1322
26/08/16,855
27/08/16,1227
28/08/16,1165
29/08/16,0
30/08/16,623
31/08/16,585
1/09/16,1195
2/09/16,744
3/09/16,1511
4/09/16,4090
5/09/16,0
6/09/16,524
7/09/16,592
8/09/16,1725
9/09/16,867
10/09/16,1672
11/09/16,2036
12/09/16,0
13/09/16,866
14/09/16,859
15/09/16,1597
16/09/16,1233
17/09/16,2031
18/09/16,2255
19/09/16,0
20/09/16,163
21/09/16,213
22/09/16,439
23/09/16,354
24/09/16,97
25/09/16,1634
26/09/16,0
27/09/16,228
28/09/16,230
29/09/16,746
30/09/16,344
1/10/16,306
2/10/16,2290
3/10/16,0
4/10/16,182
5/10/16,177
6/10/16,154
7/10/16,315
8/10/16,367
9/10/16,338
10/10/16,0
11/10/16,268
12/10/16,237
13/10/16,245
14/10/16,456
15/10/16,464
16/10/16,514
17/10/16,0
18/10/16,189
19/10/16,156
20/10/16,331
21/10/16,463
22/10/16,516
23/10/16,2351
24/10/16,0
25/10/16,372
26/10/16,274
27/10/16,316
28/10/16,401
29/10/16,551
30/10/16,614
31/10/16,0
1/11/16,286
2/11/16,259
3/11/16,558
4/11/16,392
5/11/16,620
6/11/16,2737
7/11/16,0
8/11/16,275
9/11/16,277
10/11/16,308
11/11/16,636
12/11/16,765
13/11/16,626
14/11/16,0
15/11/16,276
16/11/16,279
17/11/16,327
18/11/16,380
19/11/16,973
20/11/16,780
21/11/16,0
22/11/16,433
23/11/16,593
24/11/16,0
25/11/16,855
26/11/16,1181
27/11/16,713
28/11/16,0
29/11/16,293
30/11/16,296
1/12/16,272
2/12/16,398
3/12/16,687
4/12/16,2227
5/12/16,0
6/12/16,288
7/12/16,315
8/12/16,266
9/12/16,303
10/12/16,647
11/12/16,624
12/12/16,0
13/12/16,278
14/12/16,298
15/12/16,345
16/12/16,257
17/12/16,563
18/12/16,604
19/12/16,0
20/12/16,518
21/12/16,499
22/12/16,515
23/12/16,783
24/12/16,607
25/12/16,2
26/12/16,0
27/12/16,1057
28/12/16,1105
29/12/16,1005
30/12/16,1059
31/12/16,1883
1/01/17,0
2/01/17,0
3/01/17,580
4/01/17,534
5/01/17,537
6/01/17,529
7/01/17,1286
8/01/17,2621
9/01/17,0
10/01/17,397
11/01/17,584
12/01/17,566
13/01/17,816
14/01/17,1669
15/01/17,2510
16/01/17,0
17/01/17,226
18/01/17,255
19/01/17,142
20/01/17,380
21/01/17,959
22/01/17,469
23/01/17,0
24/01/17,197
25/01/17,269
26/01/17,234
27/01/17,422
28/01/17,530
29/01/17,1965
30/01/17,0
31/01/17,173
1/02/17,231
2/02/17,191
3/02/17,395
4/02/17,617
5/02/17,2953
6/02/17,0
7/02/17,260
8/02/17,247
9/02/17,207
10/02/17,324
11/02/17,395
12/02/17,517
13/02/17,0
14/02/17,183
15/02/17,176
16/02/17,396
17/02/17,616
18/02/17,894
19/02/17,1457
20/02/17,0
21/02/17,448
22/02/17,382
23/02/17,726
24/02/17,1066
25/02/17,1581
26/02/17,707
27/02/17,0
28/02/17,296
1/03/17,283
2/03/17,259
3/03/17,458
4/03/17,768
5/03/17,3629
6/03/17,0
7/03/17,382
8/03/17,289
9/03/17,379
10/03/17,471
11/03/17,546
12/03/17,566
13/03/17,0
14/03/17,300
15/03/17,418
16/03/17,624
17/03/17,471
18/03/17,720
19/03/17,679
20/03/17,0
21/03/17,365
22/03/17,395
23/03/17,744
24/03/17,582
25/03/17,644
26/03/17,523
27/03/17,0
28/03/17,371
29/03/17,430
30/03/17,741
31/03/17,491
1/04/17,537
2/04/17,2887
3/04/17,0
4/04/17,370
5/04/17,372
6/04/17,706
7/04/17,455
8/04/17,690
9/04/17,513
10/04/17,0
11/04/17,415
12/04/17,655
13/04/17,833
14/04/17,571
15/04/17,627
16/04/17,713
17/04/17,0
18/04/17,332
19/04/17,360
20/04/17,573
21/04/17,368
22/04/17,689
23/04/17,629
24/04/17,0
25/04/17,296
26/04/17,308
27/04/17,479
28/04/17,463
29/04/17,541
30/04/17,592
1/05/17,3
2/05/17,202
3/05/17,296
4/05/17,345
5/05/17,288
6/05/17,599
7/05/17,2524
8/05/17,0
9/05/17,320
10/05/17,455
11/05/17,725
12/05/17,436
13/05/17,727
14/05/17,654
15/05/17,0
16/05/17,394
17/05/17,430
18/05/17,795
19/05/17,470
20/05/17,882
21/05/17,588
22/05/17,0
23/05/17,481
24/05/17,627
25/05/17,881
26/05/17,585
27/05/17,1062
28/05/17,1195
29/05/17,0
30/05/17,245
31/05/17,292
1/06/17,410
2/06/17,213
3/06/17,291
4/06/17,1430
5/06/17,0
6/06/17,254
7/06/17,249
8/06/17,397
9/06/17,230
10/06/17,357
11/06/17,387
12/06/17,0
13/06/17,230
14/06/17,326
15/06/17,363
16/06/17,245
17/06/17,305
18/06/17,454
19/06/17,0
20/06/17,235
21/06/17,283
22/06/17,617
23/06/17,458
24/06/17,353
25/06/17,275
26/06/17,0
27/06/17,362
28/06/17,347
29/06/17,596
30/06/17,415
1/07/17,476
2/07/17,3158
3/07/17,0
4/07/17,433
5/07/17,342
6/07/17,510
7/07/17,504
8/07/17,474
9/07/17,488
10/07/17,0
11/07/17,373
12/07/17,403
13/07/17,612
14/07/17,1077
15/07/17,1633
16/07/17,488
17/07/17,0
18/07/17,380
19/07/17,320
20/07/17,540
21/07/17,446
22/07/17,574
23/07/17,421
24/07/17,0
25/07/17,367
26/07/17,386
27/07/17,598
28/07/17,519
29/07/17,483
30/07/17,489
31/07/17,0
1/08/17,378
2/08/17,430
3/08/17,668
4/08/17,648
5/08/17,512
6/08/17,2846
7/08/17,0
8/08/17,400
9/08/17,416
10/08/17,567
11/08/17,523
12/08/17,561
13/08/17,404
14/08/17,0
15/08/17,385
16/08/17,425
17/08/17,704
18/08/17,574
19/08/17,354
20/08/17,397
21/08/17,0
22/08/17,328
23/08/17,292
24/08/17,466
25/08/17,586
26/08/17,277
27/08/17,345
28/08/17,0
29/08/17,321
30/08/17,270
31/08/17,317
1/09/17,478
2/09/17,729
3/09/17,3030
4/09/17,0
5/09/17,251
6/09/17,242
7/09/17,346
8/09/17,545
9/09/17,361
10/09/17,333
11/09/17,0
12/09/17,215
13/09/17,238
14/09/17,388
15/09/17,445
16/09/17,375
17/09/17,480
18/09/17,0
19/09/17,253
20/09/17,327
21/09/17,820
22/09/17,581
23/09/17,492
24/09/17,510
25/09/17,0
26/09/17,231
27/09/17,333
28/09/17,585
29/09/17,693
30/09/17,563
1/10/17,2422
2/10/17,0
3/10/17,163
4/10/17,155
5/10/17,186
6/10/17,314
7/10/17,279
8/10/17,271
9/10/17,0
10/10/17,177
11/10/17,184
12/10/17,154
13/10/17,322
14/10/17,875
15/10/17,353
16/10/17,0
17/10/17,178
18/10/17,146
19/10/17,204
20/10/17,413
21/10/17,397
22/10/17,331
23/10/17,0
24/10/17,141
25/10/17,192
26/10/17,252
27/10/17,280
28/10/17,315
29/10/17,482
30/10/17,0
31/10/17,105
1/11/17,128
2/11/17,245
3/11/17,355
4/11/17,626
5/11/17,2271
6/11/17,0
7/11/17,188
8/11/17,285
9/11/17,210
10/11/17,656
11/11/17,488
12/11/17,564
13/11/17,0
14/11/17,246
15/11/17,251
16/11/17,234
17/11/17,399
18/11/17,413
19/11/17,594
20/11/17,0
21/11/17,364
22/11/17,430
23/11/17,0
24/11/17,570
25/11/17,532
26/11/17,539
27/11/17,0
28/11/17,200
29/11/17,482
30/11/17,186
1/12/17,274
2/12/17,422
3/12/17,1808
4/12/17,0
5/12/17,216
6/12/17,237
7/12/17,212
8/12/17,231
9/12/17,442
10/12/17,576
11/12/17,0
12/12/17,178
13/12/17,245
14/12/17,204
15/12/17,205
16/12/17,267
17/12/17,279
18/12/17,0
19/12/17,293
20/12/17,305
21/12/17,249
22/12/17,383
23/12/17,383
24/12/17,372
25/12/17,0
26/12/17,527
27/12/17,633
28/12/17,642
29/12/17,661
30/12/17,597
31/12/17,1341
1/01/18,0
2/01/18,349
3/01/18,426
4/01/18,325
5/01/18,309
6/01/18,612
7/01/18,2978
8/01/18,0
9/01/18,239
10/01/18,260
11/01/18,311
12/01/18,303
13/01/18,569
14/01/18,716
15/01/18,0
16/01/18,209
17/01/18,292
18/01/18,283
19/01/18,411
20/01/18,1362
21/01/18,644
22/01/18,0
23/01/18,276
24/01/18,299
25/01/18,361
26/01/18,383
27/01/18,799
28/01/18,740
29/01/18,0
30/01/18,310
31/01/18,352
1/02/18,425
2/02/18,477
3/02/18,923
4/02/18,4421
5/02/18,0
6/02/18,160
7/02/18,192
8/02/18,377
9/02/18,230
10/02/18,282
11/02/18,337
12/02/18,0
13/02/18,175
14/02/18,134
15/02/18,205
16/02/18,253
17/02/18,427
18/02/18,2184
19/02/18,0
20/02/18,231
21/02/18,223
22/02/18,244
23/02/18,323
24/02/18,427
25/02/18,354
26/02/18,0
27/02/18,146
28/02/18,197
1/03/18,152
2/03/18,236
3/03/18,458
4/03/18,2316
5/03/18,0
6/03/18,207
7/03/18,169
8/03/18,593
9/03/18,329
10/03/18,674
11/03/18,524
12/03/18,0
13/03/18,327
14/03/18,311
15/03/18,386
16/03/18,350
17/03/18,482
18/03/18,586
19/03/18,0
20/03/18,302
21/03/18,337
22/03/18,460
23/03/18,272
24/03/18,674
25/03/18,533
26/03/18,0
27/03/18,419
28/03/18,339
29/03/18,716
30/03/18,894
31/03/18,869
1/04/18,1997
2/04/18,0
3/04/18,350
4/04/18,330
5/04/18,646
6/04/18,594
7/04/18,511
8/04/18,450
9/04/18,0
10/04/18,225
11/04/18,326
12/04/18,461
13/04/18,301
14/04/18,418
15/04/18,460
16/04/18,40
17/04/18,258
18/04/18,246
19/04/18,425
20/04/18,338
21/04/18,449
22/04/18,426
23/04/18,0
24/04/18,212
25/04/18,212
26/04/18,576
27/04/18,316
28/04/18,433
29/04/18,404
30/04/18,0
1/05/18,263
2/05/18,298
3/05/18,640
4/05/18,225
5/05/18,654
6/05/18,2953
7/05/18,0
8/05/18,252
9/05/18,269
10/05/18,279
11/05/18,253
12/05/18,416
13/05/18,506
14/05/18,0
15/05/18,211
16/05/18,287
17/05/18,610
18/05/18,329
19/05/18,469
20/05/18,401
21/05/18,0
22/05/18,253
23/05/18,293
24/05/18,547
25/05/18,334
26/05/18,519
27/05/18,585
28/05/18,0
29/05/18,246
30/05/18,233
31/05/18,523
1/06/18,214
2/06/18,375
3/06/18,1714
4/06/18,0
5/06/18,262
6/06/18,242
7/06/18,304
8/06/18,272
9/06/18,465
10/06/18,435
11/06/18,0
12/06/18,310
13/06/18,329
14/06/18,567
15/06/18,332
16/06/18,632
17/06/18,461
18/06/18,26
19/06/18,319
20/06/18,388
21/06/18,633
22/06/18,365
23/06/18,282
24/06/18,209
25/06/18,0
26/06/18,289
27/06/18,488
28/06/18,436
29/06/18,310
30/06/18,630